Timestamp,Ambient.WindDir,Ambient.WindSpeed,Grid.Power,Ambient.Temperature
2023-04-16T19:50:00Z,316.2,5.05,396.71,19.0
2023-04-16T20:00:00Z,313.25,5.53,438.76,18.0
2023-04-16T20:10:00Z,322.36,4.36,187.57,18.0
2023-04-16T20:20:00Z,317.37,4.09,128.42,19.0
2023-04-16T20:30:00Z,317.34,4.94,196.98,18.0
2023-04-16T20:40:00Z,309.79,5.5,455.18,19.0
2023-04-16T20:50:00Z,314.32,3.54,133.08,19.0
2023-04-16T21:00:00Z,319.65,6.05,538.02,19.0
2023-04-16T21:10:00Z,324.31,5.73,588.43,19.0
2023-04-16T21:20:00Z,325.31,6.71,803.57,18.0
2023-04-16T21:30:00Z,333.27,5.66,544.83,17.0
2023-04-16T21:40:00Z,328.46,6.32,611.93,17.0
2023-04-16T21:50:00Z,330.23,6.05,689.55,17.0
2023-04-16T22:00:00Z,336.76,5.99,577.05,18.0
2023-04-16T22:10:00Z,334.37,5.45,461.14,17.0
2023-04-16T22:20:00Z,329.47,5.68,662.59,17.0
2023-04-16T22:30:00Z,337.7,5.26,476.21,17.0
2023-04-16T22:40:00Z,327.17,5.15,401.08,17.0
2023-04-16T22:50:00Z,325.87,6.38,816.43,17.0
2023-04-16T23:00:00Z,335.03,6.05,692.51,17.0
2023-04-16T23:10:00Z,333.75,6.49,569.87,17.0
2023-04-16T23:20:00Z,335.35,5.01,412.68,17.0
2023-04-16T23:30:00Z,345.94,5.07,410.25,17.0
2023-04-16T23:40:00Z,340.2,5.2,480.85,17.0
2023-04-16T23:50:00Z,336.02,6.05,624.65,17.0
2023-04-17T00:00:00Z,345.06,5.41,573.26,17.0
2023-04-17T00:10:00Z,332.32,5.32,480.46,17.0
2023-04-17T00:20:00Z,335.82,6.09,524.51,17.0
2023-04-17T00:30:00Z,331.77,5.35,663.22,17.0
2023-04-17T00:40:00Z,336.26,5.86,653.61,17.0
2023-04-17T00:50:00Z,335.54,6.04,735.42,17.0
2023-04-17T01:00:00Z,342.01,6.09,787.67,17.0
2023-04-17T01:10:00Z,341.18,4.95,649.35,17.0
2023-04-17T01:20:00Z,340.24,5.05,459.14,17.0
2023-04-17T01:30:00Z,335.79,5.25,509.71,17.0
2023-04-17T01:40:00Z,346.28,6.12,680.6,17.0
2023-04-17T01:50:00Z,340.42,5.92,669.02,17.0
2023-04-17T02:00:00Z,339.11,5.66,615.26,17.0
2023-04-17T02:10:00Z,348.07,7.52,1353.75,17.0
2023-04-17T02:20:00Z,343.67,6.81,1217.76,17.0
2023-04-17T02:30:00Z,336.21,5.86,992.53,17.0
2023-04-17T02:40:00Z,342.27,6.74,1192.96,17.0
2023-04-17T02:50:00Z,342.42,6.85,1049.24,17.0
2023-04-17T03:00:00Z,339.58,6.66,1010.03,17.0
2023-04-17T03:10:00Z,345.64,5.98,874.08,16.0
2023-04-17T03:20:00Z,344.97,5.84,919.41,16.0
2023-04-17T03:30:00Z,338.44,7.01,1124.23,16.0
2023-04-17T03:40:00Z,337.56,7.34,1452.14,16.0
2023-04-17T03:50:00Z,336.85,6.47,1274.03,16.0
2023-04-17T04:00:00Z,330.32,9.93,3134.61,16.0
2023-04-17T04:10:00Z,327.92,11.76,3431.14,15.0
2023-04-17T04:20:00Z,326.93,12.36,3308.15,15.0
2023-04-17T04:30:00Z,319.56,11.93,3403.95,15.0
2023-04-17T04:40:00Z,315.62,10.67,3377.66,15.0
2023-04-17T04:50:00Z,318.9,11.19,3543.35,14.0
2023-04-17T05:00:00Z,318.6,11.82,3448.74,14.0
2023-04-17T05:10:00Z,317.56,12.22,3450.18,14.0
2023-04-17T05:20:00Z,324.0,11.7,3523.3,14.0
2023-04-17T05:30:00Z,334.49,9.69,2820.54,14.0
2023-04-17T05:40:00Z,335.42,10.39,2855.51,14.0
2023-04-17T05:50:00Z,334.09,9.13,2477.29,14.0
2023-04-17T06:00:00Z,321.56,9.08,2590.74,13.0
2023-04-17T06:10:00Z,334.32,10.9,2892.2,13.0
2023-04-17T06:20:00Z,335.25,9.41,2626.76,14.0
2023-04-17T06:30:00Z,335.11,9.75,2542.02,14.0
2023-04-17T06:40:00Z,341.23,9.38,2316.72,14.0
2023-04-17T06:50:00Z,334.03,8.22,2418.85,14.0
2023-04-17T07:00:00Z,336.05,9.06,2318.05,14.0
2023-04-17T07:10:00Z,335.99,10.36,2683.63,14.0
2023-04-17T07:20:00Z,339.34,10.38,2911.94,13.0
2023-04-17T07:30:00Z,330.74,10.95,3167.77,13.0
2023-04-17T07:40:00Z,335.69,11.53,3304.78,14.0
2023-04-17T07:50:00Z,345.19,8.06,2109.21,14.0
2023-04-17T08:00:00Z,344.46,9.5,2385.39,13.0
2023-04-17T08:10:00Z,348.11,6.5,1010.05,14.0
2023-04-17T08:20:00Z,343.97,8.89,3026.27,15.0
2023-04-17T08:30:00Z,357.25,8.87,2195.42,13.0
2023-04-17T08:40:00Z,351.57,6.7,874.59,13.0
2023-04-17T08:50:00Z,351.22,9.62,2714.34,13.0
2023-04-17T09:00:00Z,352.14,8.55,1418.3,13.0
2023-04-17T09:10:00Z,346.5,9.96,2807.07,13.0
2023-04-17T09:20:00Z,340.18,12.92,3577.53,13.0
2023-04-17T09:30:00Z,335.14,10.85,3213.22,13.0
2023-04-17T09:40:00Z,339.39,11.16,3379.7,13.0
2023-04-17T09:50:00Z,318.22,13.39,3450.31,13.0
2023-04-17T10:00:00Z,314.04,15.67,3449.73,12.0
2023-04-17T10:10:00Z,321.52,11.97,3439.06,13.0
2023-04-17T10:20:00Z,237.18,7.62,1652.86,12.0
2023-04-17T12:20:00Z,338.2,3.86,102.56,12.0
2023-04-17T12:40:00Z,1.86,4.73,220.04,12.0
2023-04-17T12:50:00Z,23.22,6.85,1006.22,12.0
2023-04-17T13:00:00Z,15.65,7.51,1140.22,11.0
2023-04-17T13:10:00Z,6.39,7.56,1283.81,12.0
2023-04-17T13:20:00Z,88.48,6.64,772.37,11.0
2023-04-17T13:30:00Z,354.18,6.4,658.57,12.0
2023-04-17T13:40:00Z,208.9,7.37,1190.96,13.0
2023-04-17T13:50:00Z,49.54,7.72,1152.69,13.0
2023-04-17T14:00:00Z,285.62,7.06,1282.22,13.0
2023-04-17T15:00:00Z,261.53,4.4,127.17,15.0
2023-04-17T15:10:00Z,261.79,4.55,259.53,15.0
2023-04-17T15:20:00Z,249.0,7.57,1396.97,14.0
2023-04-17T15:30:00Z,249.36,7.86,1208.54,15.0
2023-04-17T15:40:00Z,250.56,10.46,3469.34,14.0
2023-04-17T15:50:00Z,246.54,11.02,3456.47,13.0
2023-04-17T16:00:00Z,234.19,8.58,1545.01,13.0
2023-04-17T16:10:00Z,234.28,8.82,1718.12,13.0
2023-04-17T16:20:00Z,240.89,8.54,1940.83,13.0
2023-04-17T16:30:00Z,245.58,8.04,1344.77,13.0
2023-04-17T16:40:00Z,243.41,5.89,592.15,13.0
2023-04-17T16:50:00Z,269.71,5.2,410.97,12.0
2023-04-17T17:00:00Z,253.44,5.26,410.75,13.0
2023-04-17T17:10:00Z,145.35,5.5,446.62,12.0
2023-04-17T17:30:00Z,201.86,5.01,474.29,13.0
2023-04-17T18:00:00Z,200.72,6.58,809.86,13.0
2023-04-17T18:10:00Z,197.59,5.41,429.62,13.0
2023-04-17T18:20:00Z,177.91,5.66,543.58,13.0
2023-04-17T18:30:00Z,169.32,5.82,536.65,14.0
2023-04-17T18:40:00Z,144.34,5.82,667.91,14.0
2023-04-17T18:50:00Z,160.17,7.42,1100.3,13.0
2023-04-17T19:00:00Z,166.75,7.47,1821.52,14.0
2023-04-17T19:10:00Z,153.7,8.74,1901.7,14.0
2023-04-17T19:20:00Z,160.7,10.25,2859.92,14.0
2023-04-17T19:30:00Z,157.41,6.88,1256.1,14.0
2023-04-17T19:40:00Z,166.76,8.7,2294.62,14.0
2023-04-17T19:50:00Z,163.41,10.76,3426.92,15.0
2023-04-17T20:00:00Z,163.45,6.72,1364.03,14.0
2023-04-17T20:10:00Z,162.71,9.58,2586.35,14.0
2023-04-17T20:20:00Z,156.43,7.44,1349.35,14.0
2023-04-17T20:30:00Z,159.16,9.14,2198.09,14.0
2023-04-17T20:40:00Z,152.53,6.6,803.6,13.0
2023-04-17T20:50:00Z,160.66,6.27,629.09,13.0
2023-04-17T21:00:00Z,172.54,5.0,341.91,13.0
2023-04-17T21:10:00Z,155.64,5.98,338.61,13.0
2023-04-17T21:20:00Z,156.8,6.36,762.72,13.0
2023-04-17T21:30:00Z,180.66,7.02,825.88,12.0
2023-04-17T21:40:00Z,180.05,7.26,1142.52,13.0
2023-04-17T21:50:00Z,183.99,6.65,693.19,13.0
2023-04-17T22:00:00Z,183.53,6.21,698.57,12.0
2023-04-17T22:10:00Z,176.83,6.43,811.22,12.0
2023-04-17T22:20:00Z,183.43,5.17,362.61,12.0
2023-04-17T22:30:00Z,170.86,4.68,229.95,13.0
2023-04-17T22:40:00Z,174.55,4.57,181.75,13.0
2023-04-17T22:50:00Z,173.9,4.47,179.27,12.0
2023-04-17T23:00:00Z,177.96,4.98,169.82,13.0
2023-04-18T00:00:00Z,149.61,3.86,102.02,13.0
2023-04-18T03:40:00Z,267.47,4.23,123.47,12.0
2023-04-18T03:50:00Z,265.7,4.2,127.07,12.0
2023-04-18T04:00:00Z,299.1,8.15,1668.09,10.0
2023-04-18T04:10:00Z,294.56,10.23,2408.32,10.0
2023-04-18T04:20:00Z,303.62,7.7,1192.21,9.0
2023-04-18T04:30:00Z,317.66,8.9,2159.97,9.0
2023-04-18T04:40:00Z,317.93,8.13,2063.48,9.0
2023-04-18T04:50:00Z,313.98,11.03,3337.32,9.0
2023-04-18T05:00:00Z,312.1,10.71,3300.22,9.0
2023-04-18T05:10:00Z,314.3,9.56,2855.35,9.0
2023-04-18T05:20:00Z,306.25,10.95,3372.04,9.0
2023-04-18T05:30:00Z,304.57,10.16,3132.67,9.0
2023-04-18T05:40:00Z,316.32,9.25,2373.93,9.0
2023-04-18T05:50:00Z,323.43,8.81,2466.61,8.0
2023-04-18T06:00:00Z,322.69,9.61,2884.92,8.0
2023-04-18T06:10:00Z,325.92,9.69,2374.52,8.0
2023-04-18T06:20:00Z,330.45,11.95,3114.69,9.0
2023-04-18T06:30:00Z,330.95,11.92,3452.74,9.0
2023-04-18T06:40:00Z,332.0,12.37,3438.55,9.0
2023-04-18T06:50:00Z,332.27,10.96,3070.11,10.0
2023-04-18T07:00:00Z,323.78,13.21,3429.58,9.0
2023-04-18T07:10:00Z,328.87,12.81,3447.58,9.0
2023-04-18T07:20:00Z,327.09,10.52,3456.0,9.0
2023-04-18T07:30:00Z,322.58,11.47,3446.4,9.0
2023-04-18T07:40:00Z,319.23,11.5,3446.28,9.0
2023-04-18T07:50:00Z,320.58,12.09,3442.62,9.0
2023-04-18T08:00:00Z,319.52,10.45,3452.7,9.0
2023-04-18T08:10:00Z,315.41,9.94,3435.01,8.0
2023-04-18T08:20:00Z,311.49,11.35,3447.5,8.0
2023-04-18T08:30:00Z,311.17,10.91,3354.06,8.0
2023-04-18T08:40:00Z,311.23,10.79,3327.2,8.0
2023-04-18T08:50:00Z,300.11,11.18,3490.55,8.0
2023-04-18T09:00:00Z,298.73,10.75,3452.59,8.0
2023-04-18T09:10:00Z,299.19,10.08,2975.3,8.0
2023-04-18T09:20:00Z,297.72,8.43,2048.26,8.0
2023-04-18T09:30:00Z,299.64,8.84,2148.89,8.0
2023-04-18T09:40:00Z,300.86,8.3,2097.84,8.0
2023-04-18T09:50:00Z,300.32,8.32,2055.01,8.0
2023-04-18T10:00:00Z,296.82,8.81,2105.67,8.0
2023-04-18T10:10:00Z,294.46,9.69,2172.06,7.0
2023-04-18T10:20:00Z,293.8,10.06,2701.85,8.0
2023-04-18T10:30:00Z,289.51,10.29,3241.91,8.0
2023-04-18T10:40:00Z,294.52,10.5,3205.96,8.0
2023-04-18T10:50:00Z,295.08,9.32,3069.78,8.0
2023-04-18T11:00:00Z,286.62,9.22,2331.81,8.0
2023-04-18T11:10:00Z,292.06,8.41,2053.04,8.0
2023-04-18T11:20:00Z,287.22,9.34,2166.59,8.0
2023-04-18T11:30:00Z,276.05,9.43,2128.48,8.0
2023-04-18T11:40:00Z,279.35,8.22,1637.77,8.0
2023-04-18T11:50:00Z,272.5,8.88,2371.57,8.0
2023-04-18T12:00:00Z,271.56,10.02,2686.87,9.0
2023-04-18T12:10:00Z,269.59,9.19,2159.92,9.0
2023-04-18T12:20:00Z,260.18,9.82,2573.86,9.0
2023-04-18T12:30:00Z,266.01,9.42,2434.37,10.0
2023-04-18T12:40:00Z,265.59,8.22,2010.75,10.0
2023-04-18T12:50:00Z,257.74,9.59,2744.55,10.0
2023-04-18T13:00:00Z,256.19,10.1,2920.41,10.0
2023-04-18T13:10:00Z,258.08,10.43,3302.63,10.0
2023-04-18T13:20:00Z,254.14,10.22,2429.32,10.0
2023-04-18T13:30:00Z,246.3,9.42,3081.37,11.0
2023-04-18T13:40:00Z,245.98,11.12,3315.04,11.0
2023-04-18T13:50:00Z,256.17,7.95,2127.85,11.0
2023-04-18T14:00:00Z,251.5,9.92,2937.06,11.0
2023-04-18T14:10:00Z,254.36,9.08,2229.98,11.0
2023-04-18T14:20:00Z,250.89,6.23,1033.85,12.0
2023-04-18T14:30:00Z,246.02,6.41,1321.47,12.0
2023-04-18T14:40:00Z,250.7,11.39,3439.12,13.0
2023-04-18T14:50:00Z,236.1,9.52,3457.59,13.0
2023-04-18T15:00:00Z,239.27,10.88,3452.28,13.0
2023-04-18T15:10:00Z,252.66,11.74,3460.07,13.0
2023-04-18T15:20:00Z,248.0,10.32,3215.07,14.0
2023-04-18T15:30:00Z,249.4,13.93,3450.21,13.0
2023-04-18T15:40:00Z,249.32,12.87,3450.69,13.0
2023-04-18T15:50:00Z,253.18,11.58,3451.48,14.0
2023-04-18T16:00:00Z,251.03,10.65,3446.92,13.0
2023-04-18T16:10:00Z,261.47,9.36,2750.44,14.0
2023-04-18T16:20:00Z,257.89,11.22,3079.64,14.0
2023-04-18T16:30:00Z,267.12,10.38,3032.92,15.0
2023-04-18T16:40:00Z,246.02,8.23,2163.54,15.0
2023-04-18T16:50:00Z,241.02,12.08,3450.35,15.0
2023-04-18T17:00:00Z,250.58,11.2,3447.18,16.0
2023-04-18T17:10:00Z,224.53,9.79,2369.05,16.0
2023-04-18T17:20:00Z,230.93,10.61,2480.71,17.0
2023-04-18T17:30:00Z,233.58,8.8,3315.22,17.0
2023-04-18T17:40:00Z,243.08,12.1,3460.39,16.0
2023-04-18T17:50:00Z,238.76,11.08,3453.25,17.0
2023-04-18T18:00:00Z,230.48,12.9,3500.49,17.0
2023-04-18T18:10:00Z,236.88,14.28,3454.28,17.0
2023-04-18T18:20:00Z,241.37,12.97,3446.72,17.0
2023-04-18T18:30:00Z,240.37,10.37,3213.11,17.0
2023-04-18T18:40:00Z,238.77,12.02,3574.21,18.0
2023-04-18T18:50:00Z,227.61,10.32,3455.72,17.0
2023-04-18T19:00:00Z,238.77,12.7,3464.2,17.0
2023-04-18T19:10:00Z,230.9,15.38,3459.64,17.0
2023-04-18T19:20:00Z,239.16,12.52,3444.08,17.0
2023-04-18T19:30:00Z,237.17,9.77,2711.6,17.0
2023-04-18T19:40:00Z,236.9,11.21,3444.57,17.0
2023-04-18T19:50:00Z,238.12,7.31,1388.1,17.0
2023-04-18T20:00:00Z,241.06,10.53,3264.87,17.0
2023-04-18T20:10:00Z,236.71,10.93,3295.08,17.0
2023-04-18T20:20:00Z,236.52,9.18,2419.21,17.0
2023-04-18T20:30:00Z,238.36,8.85,2130.58,17.0
2023-04-18T20:40:00Z,255.85,8.13,1357.61,16.0
2023-04-18T20:50:00Z,252.49,6.98,994.29,17.0
2023-04-18T21:00:00Z,256.34,8.05,1326.3,16.0
2023-04-18T21:10:00Z,259.94,8.67,2021.16,16.0
2023-04-18T21:20:00Z,269.31,7.3,1124.99,16.0
2023-04-18T21:30:00Z,260.23,7.75,1184.51,16.0
2023-04-18T21:40:00Z,255.16,7.21,1082.9,16.0
2023-04-18T21:50:00Z,260.26,6.64,860.54,15.0
2023-04-18T22:00:00Z,273.8,6.54,760.73,15.0
2023-04-18T22:10:00Z,280.68,7.22,1081.16,15.0
2023-04-18T22:20:00Z,276.89,7.58,1262.22,15.0
2023-04-18T22:30:00Z,273.1,7.98,1484.46,16.0
2023-04-18T22:40:00Z,264.52,8.66,1802.82,16.0
2023-04-18T22:50:00Z,269.66,8.64,1950.8,16.0
2023-04-18T23:00:00Z,278.28,8.77,2089.36,16.0
2023-04-18T23:10:00Z,276.2,8.92,2341.25,17.0
2023-04-18T23:20:00Z,277.18,9.67,2482.41,16.0
2023-04-18T23:30:00Z,282.92,9.61,2580.19,16.0
2023-04-18T23:40:00Z,271.44,10.99,3148.23,16.0
2023-04-18T23:50:00Z,270.55,10.29,3074.46,17.0
2023-04-19T00:00:00Z,275.78,11.17,3091.14,16.0
2023-04-19T00:10:00Z,272.82,9.88,2110.51,15.0
2023-04-19T00:20:00Z,261.01,9.65,2265.45,15.0
2023-04-19T00:30:00Z,252.13,8.96,2102.17,15.0
2023-04-19T00:40:00Z,245.73,9.24,2455.66,15.0
2023-04-19T00:50:00Z,247.59,8.9,2137.89,15.0
2023-04-19T01:00:00Z,251.65,8.67,2187.41,15.0
2023-04-19T01:10:00Z,256.72,9.42,2552.01,15.0
2023-04-19T01:20:00Z,255.61,10.22,3016.83,15.0
2023-04-19T01:30:00Z,249.39,11.6,3450.56,15.0
2023-04-19T01:40:00Z,250.92,10.8,3448.19,15.0
2023-04-19T01:50:00Z,248.25,11.54,3446.16,15.0
2023-04-19T02:00:00Z,248.13,11.45,3467.53,15.0
2023-04-19T02:10:00Z,246.17,12.88,3455.14,16.0
2023-04-19T02:20:00Z,245.22,12.04,3448.8,15.0
2023-04-19T02:30:00Z,244.68,11.19,3450.73,16.0
2023-04-19T02:40:00Z,245.44,11.08,3449.18,15.0
2023-04-19T02:50:00Z,241.32,11.16,3446.55,15.0
2023-04-19T03:00:00Z,249.04,10.85,3336.11,15.0
2023-04-19T03:10:00Z,249.72,11.4,3449.04,15.0
2023-04-19T03:20:00Z,252.59,10.7,3430.52,14.0
2023-04-19T03:30:00Z,255.62,10.92,3452.15,14.0
2023-04-19T03:40:00Z,256.23,11.08,3467.64,14.0
2023-04-19T03:50:00Z,261.87,9.93,2918.69,14.0
2023-04-19T04:00:00Z,254.67,10.14,2597.65,14.0
2023-04-19T04:10:00Z,254.55,9.91,3016.23,14.0
2023-04-19T04:20:00Z,254.55,9.82,2947.14,14.0
2023-04-19T04:30:00Z,251.8,10.63,3032.91,14.0
2023-04-19T04:40:00Z,249.93,9.88,3190.55,14.0
2023-04-19T04:50:00Z,246.32,11.24,3454.07,14.0
2023-04-19T05:00:00Z,242.59,11.68,3451.07,15.0
2023-04-19T05:10:00Z,241.87,11.34,3449.49,15.0
2023-04-19T05:20:00Z,241.0,11.48,3458.72,15.0
2023-04-19T05:30:00Z,238.92,11.5,3450.79,15.0
2023-04-19T05:40:00Z,240.75,11.08,3447.16,15.0
2023-04-19T05:50:00Z,240.5,11.15,3448.91,15.0
2023-04-19T06:00:00Z,242.71,10.85,3450.73,15.0
2023-04-19T06:10:00Z,237.42,11.27,3410.33,14.0
2023-04-19T06:20:00Z,232.48,9.89,2772.66,14.0
2023-04-19T06:30:00Z,223.23,5.53,874.95,14.0
2023-04-19T06:40:00Z,220.76,5.85,1322.48,14.0
2023-04-19T06:50:00Z,229.72,8.91,1775.11,14.0
2023-04-19T07:00:00Z,229.75,9.05,1879.6,12.0
2023-04-19T07:10:00Z,234.15,10.18,2757.61,13.0
2023-04-19T07:20:00Z,230.16,12.46,3446.34,14.0
2023-04-19T07:30:00Z,230.29,12.15,3444.69,13.0
2023-04-19T07:40:00Z,230.62,12.47,3441.66,13.0
2023-04-19T07:50:00Z,229.62,12.91,3442.85,13.0
2023-04-19T08:00:00Z,229.57,12.78,3437.43,13.0
2023-04-19T08:10:00Z,226.45,12.95,3451.72,13.0
2023-04-19T08:20:00Z,227.3,12.97,3455.54,13.0
2023-04-19T08:30:00Z,227.21,13.96,3473.31,13.0
2023-04-19T08:40:00Z,224.7,12.53,3449.99,13.0
2023-04-19T08:50:00Z,216.9,10.54,3453.1,13.0
2023-04-19T09:00:00Z,217.4,11.27,3432.79,13.0
2023-04-19T09:10:00Z,220.06,10.49,3469.24,13.0
2023-04-19T09:20:00Z,221.02,10.77,3455.76,13.0
2023-04-19T09:30:00Z,224.76,12.42,3443.26,13.0
2023-04-19T09:40:00Z,225.66,12.22,3438.65,12.0
2023-04-19T09:50:00Z,217.97,10.65,2946.15,13.0
2023-04-19T10:00:00Z,219.13,11.48,3462.74,13.0
2023-04-19T10:10:00Z,220.0,8.75,2827.34,13.0
2023-04-19T10:20:00Z,224.25,8.69,2162.5,13.0
2023-04-19T10:30:00Z,230.59,9.91,2586.31,13.0
2023-04-19T10:40:00Z,227.07,11.66,3458.51,12.0
2023-04-19T10:50:00Z,221.4,12.9,3429.54,12.0
2023-04-19T11:00:00Z,219.1,9.33,3384.76,12.0
2023-04-19T11:10:00Z,222.87,10.24,3524.07,13.0
2023-04-19T11:20:00Z,218.75,8.08,2056.76,13.0
2023-04-19T11:30:00Z,215.34,7.24,1597.0,13.0
2023-04-19T11:40:00Z,224.02,7.15,1780.06,13.0
2023-04-19T11:50:00Z,219.89,6.74,1074.9,13.0
2023-04-19T12:00:00Z,214.73,5.53,802.1,13.0
2023-04-19T12:10:00Z,209.13,4.48,713.81,12.0
2023-04-19T12:20:00Z,212.42,8.41,1756.28,13.0
2023-04-19T12:30:00Z,207.52,9.94,2198.49,13.0
2023-04-19T12:40:00Z,201.04,10.38,2628.22,13.0
2023-04-19T12:50:00Z,200.29,8.84,2258.53,13.0
2023-04-19T13:00:00Z,211.75,7.24,1605.15,14.0
2023-04-19T13:10:00Z,199.91,9.85,3110.48,14.0
2023-04-19T13:20:00Z,198.95,10.32,2598.79,14.0
2023-04-19T13:30:00Z,202.15,8.8,2536.33,14.0
2023-04-19T13:40:00Z,224.31,6.08,974.14,14.0
2023-04-19T13:50:00Z,215.57,9.51,2265.84,14.0
2023-04-19T14:00:00Z,208.65,12.47,3445.36,14.0
2023-04-19T14:10:00Z,198.18,10.05,2451.19,14.0
2023-04-19T14:20:00Z,200.95,10.08,3034.72,15.0
2023-04-19T14:30:00Z,196.48,8.76,2404.93,15.0
2023-04-19T14:40:00Z,201.05,7.35,1207.91,14.0
2023-04-19T14:50:00Z,205.82,5.42,816.4,15.0
2023-04-19T15:00:00Z,195.47,9.39,2312.79,15.0
2023-04-19T15:10:00Z,203.38,6.79,1353.29,15.0
2023-04-19T15:20:00Z,216.52,6.88,1236.13,14.0
2023-04-19T15:30:00Z,211.11,5.77,1020.33,15.0
2023-04-19T15:40:00Z,190.53,8.18,1708.29,15.0
2023-04-19T15:50:00Z,199.35,4.04,210.08,16.0
2023-04-19T16:00:00Z,192.43,6.05,602.4,15.0
2023-04-19T16:10:00Z,232.26,5.92,831.86,15.0
2023-04-19T16:20:00Z,222.02,6.28,768.02,16.0
2023-04-19T16:30:00Z,219.86,3.49,194.59,16.0
2023-04-19T16:40:00Z,212.79,4.42,114.43,16.0
2023-04-19T16:50:00Z,216.59,5.17,366.28,17.0
2023-04-19T17:00:00Z,212.47,4.72,214.49,17.0
2023-04-19T17:10:00Z,225.62,4.36,344.46,17.0
2023-04-19T17:20:00Z,199.93,6.64,803.79,16.0
2023-04-19T17:30:00Z,180.93,5.04,398.55,17.0
2023-04-19T17:40:00Z,199.54,5.4,442.97,17.0
2023-04-19T17:50:00Z,194.43,6.7,446.36,17.0
2023-04-19T18:00:00Z,194.23,4.73,277.36,17.0
2023-04-19T18:10:00Z,203.66,4.73,391.6,17.0
2023-04-19T18:20:00Z,207.51,4.86,117.07,17.0
2023-04-19T19:00:00Z,238.12,4.5,147.41,18.0
2023-04-19T19:20:00Z,240.84,5.05,332.02,18.0
2023-04-19T19:30:00Z,236.9,4.27,162.66,18.0
2023-04-19T19:40:00Z,241.03,4.14,134.81,18.0
2023-04-19T19:50:00Z,237.45,4.96,232.37,18.0
2023-04-19T20:00:00Z,243.5,4.4,158.11,18.0
2023-04-19T20:10:00Z,237.62,4.72,142.24,18.0
2023-04-19T20:30:00Z,247.21,3.86,113.23,18.0
2023-04-19T23:20:00Z,334.82,4.63,165.67,17.0
2023-04-19T23:30:00Z,329.65,4.79,248.89,17.0
2023-04-19T23:40:00Z,328.32,5.36,387.0,17.0
2023-04-19T23:50:00Z,333.73,4.24,186.64,17.0
2023-04-20T00:00:00Z,333.04,5.0,293.77,17.0
2023-04-20T00:10:00Z,335.97,4.63,278.55,17.0
2023-04-20T00:20:00Z,331.03,5.93,467.0,17.0
2023-04-20T00:30:00Z,331.78,5.58,463.19,17.0
2023-04-20T00:40:00Z,329.36,6.73,945.67,17.0
2023-04-20T00:50:00Z,334.32,6.83,818.2,17.0
2023-04-20T01:00:00Z,338.63,6.1,762.51,17.0
2023-04-20T01:10:00Z,325.59,7.61,1251.16,17.0
2023-04-20T01:20:00Z,324.99,7.66,1242.84,17.0
2023-04-20T01:30:00Z,329.14,6.96,1062.33,17.0
2023-04-20T01:40:00Z,329.78,7.42,1114.23,17.0
2023-04-20T01:50:00Z,326.32,8.98,1645.54,17.0
2023-04-20T02:00:00Z,323.89,7.65,1349.93,17.0
2023-04-20T02:10:00Z,324.17,9.77,2208.76,17.0
2023-04-20T02:20:00Z,330.0,9.37,2130.9,17.0
2023-04-20T02:30:00Z,327.99,9.53,2464.96,17.0
2023-04-20T02:40:00Z,328.5,8.92,2326.65,17.0
2023-04-20T02:50:00Z,331.34,9.85,2586.99,17.0
2023-04-20T03:00:00Z,334.08,9.93,3192.57,17.0
2023-04-20T03:10:00Z,325.36,11.76,3435.58,18.0
2023-04-20T03:20:00Z,324.99,11.89,3518.17,18.0
2023-04-20T03:30:00Z,324.24,11.8,3433.8,18.0
2023-04-20T03:40:00Z,319.97,13.26,3437.15,18.0
2023-04-20T03:50:00Z,319.05,13.68,3455.74,18.0
2023-04-20T04:00:00Z,319.41,14.02,3448.87,18.0
2023-04-20T04:10:00Z,320.18,13.98,3451.78,18.0
2023-04-20T04:20:00Z,321.4,14.58,3462.92,18.0
2023-04-20T04:30:00Z,318.62,14.95,3462.55,17.0
2023-04-20T04:40:00Z,319.65,14.1,3441.7,18.0
2023-04-20T04:50:00Z,319.0,14.1,3451.9,18.0
2023-04-20T05:00:00Z,318.24,13.86,3444.52,19.0
2023-04-20T05:10:00Z,318.74,13.45,3449.14,19.0
2023-04-20T05:20:00Z,321.3,13.25,3462.17,18.0
2023-04-20T05:30:00Z,334.29,11.1,3446.95,17.0
2023-04-20T05:40:00Z,329.14,11.12,3227.99,17.0
2023-04-20T05:50:00Z,325.42,12.5,3474.98,18.0
2023-04-20T06:00:00Z,322.86,13.26,3441.3,18.0
2023-04-20T06:10:00Z,324.18,13.58,3448.7,18.0
2023-04-20T06:20:00Z,324.72,13.14,3471.41,18.0
2023-04-20T06:30:00Z,327.17,13.54,3462.73,18.0
2023-04-20T06:40:00Z,328.68,14.44,3430.61,18.0
2023-04-20T06:50:00Z,328.6,13.73,3451.38,18.0
2023-04-20T07:00:00Z,327.74,14.1,3447.87,18.0
2023-04-20T07:10:00Z,328.93,13.56,3449.8,18.0
2023-04-20T07:20:00Z,324.9,13.9,3423.23,18.0
2023-04-20T07:30:00Z,325.91,14.46,3448.62,18.0
2023-04-20T07:40:00Z,330.48,14.86,3446.59,18.0
2023-04-20T07:50:00Z,330.84,13.68,3450.01,18.0
2023-04-20T08:00:00Z,330.05,13.44,3474.08,18.0
